Location,Match Bytes,Match Value,Label,Code Unit
042f762b,72 65 70 6c 61 79,replay,,"ds ""replay_icon_anim_%d"""
043ce769,72 65 70 6c 61 79,replay,,"ds ""replay_icon_stop_%d"""
04307801,72 65 70 6c 61 79,replay,,"ds ""replay_off"""
0437b885,72 65 70 6c 61 79,replay,,"ds ""replay_on"""
04432494,72 65 70 6c 61 79,replay,,"ds ""replay_selected"""
0427fcf8,72 65 70 6c 61 79,replay,,"ds ""replay_winner_%d"""
04420ba1,72 65 70 6c 61 79,replay,,"ds ""save:/save_data/replay"""
0427fcd3,72 65 70 6c 61 79,replay,,"ds ""set_getpos_replay"""
042b302f,72 65 70 6c 61 79,replay,,"ds ""set_parts_det_key_replay"""
043ac9bf,72 65 70 6c 61 79,replay,,"ds ""set_rep_replay"""
04442a65,72 65 70 6c 61 79,replay,,"ds ""set_replaybtn_%d_%02d"""
0438bdff,72 65 70 6c 61 79,replay,,"ds ""set_size_replay_cursor"""
04329356,72 65 70 6c 61 79,replay,,"ds ""set_txt_name_replay_%02d"""
043491ce,72 65 70 6c 61 79,replay,,"ds ""view_pause_replay"""
