Location,Match Bytes,Match Value,Label,Code Unit
042912b3,6d 65 6e 75,menu,,"ds ""submenu_on"""
04307115,6d 65 6e 75,menu,,"ds ""submenu_out"""
042a1b4f,6d 65 6e 75,menu,,"ds ""submenu_pos"""
0436bbb8,6d 65 6e 75,menu,,"ds ""submenu_rail_in"""
043bde65,6d 65 6e 75,menu,,"ds ""submenu_rail_out"""
04446420,6d 65 6e 75,menu,,"ds ""sv_debug_menu"""
042d5cfe,6d 65 6e 75,menu,,"ds ""tlmenu_image"""
0426fa00,6d 65 6e 75,menu,,"ds ""tlmenu_movie"""
042d5d0b,6d 65 6e 75,menu,,"ds ""tlmenu_sound"""
0438c4de,6d 65 6e 75,menu,,"ds ""tlmenu_tellop"""
