Location,Match Bytes,Match Value,Label,Code Unit
0428f244,65 72 72 6f 72,error,,"ds ""mnu_replay_movie_edit_cap_line_num_over_error"""
0424a499,45 72 72 6f 72,Error,,"ds ""nnsslConnectionGetVerifyCertError"""
0427e98b,45 72 72 6f 72,Error,,"ds ""nvnQueueGetError"""
04306f74,65 72 72 6f 72,error,,"ds ""open_amiibo_register_error_popup"""
04347bb3,65 72 72 6f 72,error,,"ds ""pop_share_upload_name_error"""
0427e8c6,65 72 72 6f 72,error,,"ds ""seek callback returned error %d"""
043bc48b,65 72 72 6f 72,error,,"ds ""select/poll returned error"""
0443090a,65 72 72 6f 72,error,,"ds ""sleep_error"""
043de0ef,65 72 72 6f 72,error,,"ds ""stream error"""
04249ca3,65 72 72 6f 72,error,,"ds ""strerror"""
0442014f,65 72 72 6f 72,error,s_syntax_error_04420148,"ds ""syntax error"""
