Location,Match Bytes,Match Value,Label,Code Unit
042d0411,50 49 44,PID,,"ds ""WEAPON_MIIGUNNER_RAPIDSHOT_BULLET_INSTANCE_WORK_ID_INT_START"""
04334623,50 49 44,PID,,"ds ""WEAPON_MIIGUNNER_RAPIDSHOT_BULLET_INSTANCE_WORK_ID_INT_TERM"""
0429d473,50 49 44,PID,,"ds ""WEAPON_MIIGUNNER_RAPIDSHOT_BULLET_STATUS_KIND_FLY"""
043a7929,50 49 44,PID,,"ds ""WEAPON_MIIGUNNER_RAPIDSHOT_BULLET_STATUS_KIND_NONE"""
04354f00,50 49 44,PID,,"ds ""WEAPON_MIIGUNNER_RAPIDSHOT_BULLET_STATUS_KIND_NUM"""
042e1143,50 49 44,PID,,"ds ""WEAPON_MIIGUNNER_RAPIDSHOT_BULLET_STATUS_KIND_STAY"""
0431e4eb,50 49 44,PID,,"ds ""WEAPON_PIKMIN_PIKMIN_STATUS_SPECIAL_LW_WORK_FLAG_RAPID_MOVE"""
042fd949,50 49 44,PID,,"ds ""WEAPON_PIKMIN_PIKMIN_STATUS_SPECIAL_LW_WORK_FLOAT_RAPID_DOWN_ACCEL_Y"""
04448d8a,50 49 44,PID,,"ds ""WEAPON_PIKMIN_PIKMIN_STATUS_SPECIAL_LW_WORK_FLOAT_RAPID_DOWN_SPEED_Y"""
042a8510,50 49 44,PID,,"ds ""WEAPON_PIKMIN_PIKMIN_STATUS_SPECIAL_LW_WORK_INT_RAPID_FRAME"""
041cf6bf,50 69 44,PiD,,"ds ""_ZN2nn4util6detail15FloatPiDivided2E"""
042d49ad,70 69 64,pid,,"ds ""genesectrapidshot"""
0428fce1,70 49 64,pId,,"ds ""nvnCommandBufferPopDebugGroupId"""
042d3d91,70 69 64,pid,,"ds ""rapidshot_bullet"""
